time,tag_id,distance,bearing
1782920850.080029,57,1.326253,-0.299192
1782920850.77993,23,1.378936,0.114931
1782920851.9464335,23,1.018760,-0.192533
1782920852.6463332,23,1.385266,-0.379336
1782920859.212037,32,0.528120,0.308021
1782920860.4118674,32,0.650512,0.021223
1782920863.9447038,40,0.998734,0.375056
1782920865.1112056,40,1.093118,0.045883
1782920866.3110368,40,0.863836,-0.334213
1782920870.5438075,41,0.989045,0.344346
1782920871.2770374,41,0.994123,0.342813
1782920872.4102108,41,0.962793,0.344573
1782920875.309816,41,0.955666,0.351449
1782920876.1763601,41,0.938024,0.353629
1782920877.042905,41,0.938024,0.353629
1782920877.8761225,41,0.938024,0.353629
1782920878.5760224,41,0.938024,0.353629
1782920879.742525,41,0.938024,0.353629
1782920880.6090698,41,0.938024,0.353629
1782920881.3089707,41,0.962164,0.352306
1782920882.4088166,41,0.955666,0.351449
1782920883.4754577,41,0.955666,0.351449
1782920884.475317,41,0.968432,0.351623
1782920885.3418617,41,0.947435,0.351055
1782920886.1750774,41,0.963759,0.350402
1782920887.3082511,41,0.963759,0.350402
1782920888.441425,41,0.982644,0.350125
1782920889.6079276,41,0.982644,0.350125
1782920890.7743666,41,0.947435,0.351055
1782920891.940869,41,0.947435,0.351055
1782920893.1406999,41,0.947022,0.350301
1782920893.907259,41,0.947022,0.350301
1782920895.073761,41,0.947022,0.350301
1782920896.206935,41,0.947435,0.351055
1782920897.30678,41,0.947435,0.351055
1782920898.5399396,41,0.947435,0.351055
1782920899.7064917,41,0.927432,0.356630
1782920900.6396928,41,0.919252,0.359866
1782920901.4062524,41,0.837221,0.296570
1782920902.572754,41,1.015413,0.373086
1782920904.9724166,27,0.705404,-0.368019
1782920906.2055764,27,0.700377,-0.370669
1782920907.3721967,27,0.701421,-0.376304
1782920908.5053704,27,0.693468,-0.381323
1782920909.7052014,27,0.682174,-0.386329
1782920910.8050468,27,0.700430,-0.391533
1782920935.8348143,32,0.893428,-0.212735
1782920936.9346595,33,1.063339,-0.367678
1782920938.0679646,33,1.079701,-0.054842
1782920938.8345237,33,0.828422,0.156847
1782920939.5344248,33,0.944429,0.347555
1782920940.267655,33,1.308047,0.403327
1782920943.467204,31,0.860421,-0.289510
1782920944.2004347,41,0.780505,-0.395731
1782920944.2004347,31,1.324495,-0.047296
1782920945.4002662,31,1.373627,-0.035982
1782920946.7000868,41,0.772974,-0.396113
1782920946.7000868,31,1.308816,-0.034185
1782920947.8665888,31,1.257783,-0.037968
1782920949.1997344,31,1.208969,-0.040349
1782920950.366237,31,1.175518,-0.045156
1782920951.1327956,31,1.123874,-0.046837
1782920952.7992282,31,1.083886,-0.053015
1782920954.0660017,31,1.017987,-0.054530
1782920955.2325037,31,0.983082,-0.059596
1782920956.4323347,31,0.944310,-0.062344
1782920957.5988371,31,0.944310,-0.062344
1782920958.7986686,31,0.944310,-0.062344
1782920959.9318416,31,0.944310,-0.062344
1782920960.8317153,31,0.944310,-0.062344
1782920961.5979629,31,0.960633,-0.062360
1782920962.4645073,31,0.951117,-0.062401
1782920963.6310098,31,0.951117,-0.062401
1782920964.897498,31,0.960633,-0.062360
1782920966.1306572,31,0.944310,-0.062344
1782920967.2971597,31,0.944310,-0.062344
1782920968.5303195,31,0.944310,-0.062344
1782920969.6968143,31,0.944310,-0.062344
1782920970.8633165,31,0.920865,-0.065154
1782920971.9964898,31,0.876900,-0.070321
1782920973.3629646,31,0.826453,-0.077323
1782920974.5294669,31,0.781282,-0.081477
1782920975.2293687,31,0.756357,-0.084796
1782920976.3625417,31,0.698891,-0.089077
1782920977.495969,31,0.741273,-0.088097
1782920978.2291982,31,0.741273,-0.088097
1782920979.42903,31,0.666054,0.114001
1782920980.562205,31,0.821284,0.382006
1782920985.6613712,27,0.719176,0.345670
1782920989.5941508,31,0.948078,-0.400213
1782920990.3940375,31,0.769119,-0.020549
1782920991.527213,31,0.615836,0.143469
1782920992.660404,31,0.534473,0.159045
1782920993.7935777,31,0.479973,0.172226
1782920994.9600809,31,0.464711,0.181373
1782920996.0932546,31,0.459847,0.183022
1782920997.22643,31,0.441304,0.193724
1782920998.39293,31,0.407817,0.212831
1782920999.592762,31,0.360659,0.237722
1782920999.592762,57,0.530846,0.386645
1782921000.792656,31,0.345013,0.278965
1782921003.125661,31,0.268503,0.198906
1782921004.258834,31,0.319718,-0.085672
1782921016.2238283,57,0.823097,-0.140644
1782921017.3903303,57,0.850537,0.119543
1782921018.490175,57,0.632987,0.260933
1782921019.5900202,57,0.645560,0.277011
1782921020.7565234,57,0.743539,0.351298
1782921021.889697,57,0.820149,0.382124
1782921023.0228703,57,0.858304,0.388760
1782921026.622396,43,0.756577,-0.397695
1782921027.5889263,43,0.662369,-0.376506
1782921028.5554574,43,0.578258,-0.286542
1782921029.5219877,43,0.546800,-0.175518
1782921030.45519,43,0.546800,-0.175518
1782921031.1550915,43,0.546800,-0.175518
1782921032.1550014,43,0.546800,-0.175518
1782921032.8549006,43,0.546800,-0.175518
1782921034.1880457,43,0.546800,-0.175518
1782921034.9212766,43,0.546800,-0.175518
1782921036.0211213,43,0.462878,-0.237619
1782921037.1542947,43,0.655463,-0.103493
1782921038.2874687,43,0.484202,0.199667
1782921039.3206573,43,0.511441,0.189030
1782921040.3872838,43,0.511441,0.189030
1782921041.5204568,43,0.511441,0.189030
1782921042.6536305,43,0.511441,0.189030
1782921043.3202033,43,0.511441,0.189030
1782921044.5200348,43,0.511441,0.189030
1782921045.6865373,43,0.511441,0.189030
1782921046.4197671,43,0.511441,0.189030
1782921047.152998,43,0.511441,0.189030
1782921047.8528438,43,0.511441,0.189030
1782921048.9860182,43,0.456767,0.207594
1782921049.685919,43,0.446167,0.213469
1782921050.3524916,43,0.426796,0.220909
1782921051.4856653,43,0.418387,0.226328
1782921052.185567,43,0.412171,0.228135
1782921052.8521392,43,0.412171,0.228135
1782921053.552041,43,0.412171,0.228135
1782921054.718543,43,0.412171,0.228135
1782921055.4184444,43,0.412171,0.228135
1782921056.1184928,43,0.418757,0.238211
1782921056.8183935,43,0.422656,0.257846
1782921057.5182948,43,0.373541,0.290209
1782921058.1848674,43,0.341120,0.309516
1782921058.9180977,43,0.338736,0.349788
1782921060.3512297,43,0.349925,0.358646
1782921061.55106,43,0.326699,0.087424
1782921062.3176196,43,0.300459,-0.121664
1782921063.0175204,43,0.333506,-0.289887
1782921063.817408,43,0.407031,-0.389456
1782921073.6160016,43,0.290876,-0.265188
1782921074.2492452,43,0.251751,-0.004943
1782921074.9158187,43,0.246939,0.103697
1782921075.5490625,43,0.272640,0.186659
1782921076.215636,43,0.297226,0.301292
1782921084.3145494,45,1.189330,-0.388939
1782921085.014451,45,0.663897,-0.258820
1782921085.7143524,45,1.183525,-0.036373
1782921086.4142544,45,1.097788,0.142909
1782921087.6140807,45,1.320217,0.405287
1782921088.3473108,45,1.320217,0.405287
1782921089.1471987,45,1.321699,0.406807
1782921089.8471003,45,1.325800,0.408317
1782921097.679373,57,0.327983,-0.076886
1782921098.4126015,57,0.328713,0.118525
1782921109.7111113,45,0.626836,0.402135
1782921121.9094417,45,0.285428,0.192357
1782921122.7093284,45,0.310748,0.259745
1782921141.739991,27,1.470699,0.162499
1782921143.106466,27,0.894130,0.218814
1782921143.77302,27,0.745981,0.254173
1782921144.5062504,27,1.116386,0.354791
1782921150.072133,23,0.644626,-0.371949
1782921150.8053641,23,0.625962,-0.384286
1782921154.7715352,42,1.190253,0.267970
1782921176.035209,19,1.323352,0.331276
1782921183.1010318,35,1.023598,0.395235
1782921183.1010318,39,1.365115,0.165428
1782921183.800933,39,1.162717,0.182049
1782921185.0674217,39,0.793833,0.219013
1782921185.0674217,53,1.476862,-0.376895
1782921186.26717,39,0.704505,0.255391
1782921186.26717,53,1.437979,-0.385364
1782921187.0004003,39,0.752977,0.271130
1782921187.0004003,53,1.471263,-0.383420
1782921187.666973,53,1.055378,-0.215123
1782921191.6330812,48,0.844438,-0.329007
1782921192.6995978,48,0.839403,0.323587
1782921193.8661494,23,0.904263,-0.343030
1782921195.0326524,23,0.877681,0.297040
1782921196.1991546,28,0.350595,0.115915
1782921198.965431,35,0.561245,-0.002253
1782921199.8653045,35,0.675035,0.384785
1782921200.6985204,39,1.210785,0.081178
1782921202.1316533,39,1.173014,0.086397
1782921202.96489,39,1.097703,0.090056
1782921204.1980498,39,0.988260,0.097730
1782921205.4645379,39,0.866123,0.112443
1782921206.9643273,39,0.696484,0.133133
1782921210.0972204,39,0.681845,0.006663
1782921213.3301404,35,0.305958,0.036604
1782921214.2300138,35,0.489637,-0.376258
1782921219.3293476,53,0.905405,0.357118
1782921219.3293476,52,1.279874,-0.157219
1782921220.929123,39,0.569685,0.265058
1782921222.1622822,39,0.631034,0.072185
1782921222.8621838,39,0.596137,0.071320
1782921223.5954134,39,0.535061,0.075209
1782921224.3286436,39,0.483169,0.080068
1782921225.5284746,39,0.439200,0.110298
1782921226.2950363,39,0.415135,0.117027
1782921227.0284898,39,0.393216,0.122864
1782921227.7950516,39,0.372612,0.128114
1782921229.0615377,39,0.346063,0.144168
1782921240.1597614,53,0.743311,0.369415
1782921240.1597614,52,1.422946,0.019849
1782921240.826334,52,1.429333,0.017519
1782921241.6262217,52,1.389784,0.013149
1782921242.959367,53,0.462039,0.386702
1782921242.959367,52,1.238941,0.019876
1782921243.7593575,53,0.662238,0.403654
1782921243.7593575,52,1.142581,0.022350
1782921244.5925734,52,1.042564,0.024933
1782921245.8590622,52,0.861664,0.031862
1782921246.9255788,52,0.689696,0.035579
1782921247.8254516,52,0.685581,0.033020
1782921249.1252701,52,0.585695,-0.293167
1782921249.925156,52,0.870155,-0.386032
1782921252.1249557,53,0.327006,0.351029
1782921253.3914437,53,0.255632,-0.054702
1782921257.3575518,39,0.767763,0.039645
1782921263.123286,86,1.354897,-0.105136
1782921265.156333,52,0.864564,0.386899
1782921265.9228916,52,0.518434,0.165180
1782921266.7561083,52,0.524160,-0.209488
1782921267.5227005,52,0.531437,-0.225959
1782921268.2559307,52,0.707472,-0.342976
1782921268.9891617,52,0.942644,-0.399403
1782921271.0222082,53,0.269187,0.271786
1782921271.8220952,53,0.248875,0.123819
1782921272.5886543,53,0.246836,0.130318
1782921273.4218707,53,0.246836,0.130318
1782921274.6552594,53,0.246614,0.132756
1782921275.4551463,53,0.246614,0.132756
1782921276.2550342,53,0.246836,0.130318
1782921276.988264,53,0.246614,0.132756
1782921278.2547529,53,0.246836,0.130318
1782921278.987982,53,0.246614,0.132756
1782921279.8545272,53,0.246614,0.132756
1782921281.4209733,53,0.246836,0.130318
1782921282.2208602,53,0.246614,0.132756
1782921283.020597,53,0.246614,0.132756
1782921283.9537992,53,0.270033,0.270740
1782921286.3201313,52,0.837618,-0.381041
1782921287.053362,52,0.586948,-0.265853
1782921288.3531783,52,0.717913,-0.006273
1782921289.1530662,52,0.681378,0.000503
1782921289.9862819,52,0.652080,-0.002076
1782921290.686311,52,0.624138,-0.023128
1782921292.1527643,52,0.799818,-0.378680
1782921295.3523142,53,0.237523,0.177637
1782921296.1522012,53,0.237742,0.179951
1782921296.9520888,53,0.237742,0.179951
1782921298.1518118,53,0.237742,0.179951
1782921298.9517,53,0.234387,0.147366
1782921300.184859,53,0.249069,0.011515
1782921301.4513474,53,0.253905,0.235675
1782921306.0840285,52,0.495235,-0.166803
1782921307.3173544,52,0.617908,-0.041936
1782921308.050584,52,0.587286,-0.039260
1782921309.2504148,52,0.472895,-0.043258
1782921310.4502456,52,0.381783,-0.063335
1782921311.250133,52,0.364814,-0.067466
1782921312.083349,52,0.355611,-0.068093
1782921429.867106,35,1.307324,0.363527
1782921430.5670073,35,1.320111,0.368169
1782921431.8668249,35,1.270977,0.384355
1782921431.8668249,39,0.856170,-0.346136
1782921432.5667257,39,0.317870,-0.433972
1782921432.5667257,35,1.231994,0.396323
1782921433.333285,39,0.754840,-0.382328
1782921435.299698,39,0.654626,-0.381914
1782921435.9662707,39,0.612681,-0.361654
1782921438.5992332,28,1.492143,-0.397425
1782921438.5992332,48,1.441437,0.336599
1782921439.3324637,48,1.428966,0.340031
1782921440.065694,28,1.464114,-0.400939
1782921440.065694,48,1.368525,0.343384
1782921440.798924,28,1.459839,-0.407514
1782921441.498825,48,1.341063,0.365152
1782921442.1988442,48,1.351921,0.375933
1782921442.898745,48,1.267904,0.387948
1782921443.7652895,48,1.251099,0.390390
1782921444.5651774,48,1.251099,0.390390
1782921445.798339,48,1.227315,0.102628
1782921445.798339,11,1.402056,-0.215624
1782921446.564896,48,0.654771,-0.248074
1782921447.8313842,19,1.180779,0.007334
1782921449.064544,19,0.915848,-0.163175
1782921449.8311026,19,0.878131,-0.169954
1782921451.064233,19,0.644282,-0.203161
1782921451.7974641,19,0.585891,-0.219734
1782921453.0972805,19,0.577592,-0.246892
1782921453.8638394,19,0.603147,-0.267931
1782921454.5637403,19,0.860774,-0.384992
1782921458.8964686,39,1.350199,0.392722
1782921460.6295583,35,1.171407,0.398473
1782921461.396117,35,0.860513,0.157099
1782921462.1626751,35,0.824556,-0.170130
1782921464.529009,28,1.349482,-0.406205
1782921467.195361,48,1.055169,-0.370507
1782921468.795136,19,0.601057,0.261326
1782921468.795136,42,0.810388,-0.268036
1782921469.7949948,19,0.537923,-0.197828
1782921471.1614687,19,0.228424,-0.361944
1782921473.1945164,19,0.665896,-0.360796
1782921474.127718,19,0.659156,-0.368287
1782921475.0275939,19,0.647610,-0.378317
1782921476.294085,19,0.655447,-0.386849
1782921477.2606168,19,0.604630,-0.384025
1782921478.5937612,19,0.352463,-0.036943
1782921479.393648,19,0.527779,0.343074
1782921480.1602073,42,1.253041,0.377590
1782921481.4266946,48,1.015241,-0.369685
1782921482.1932545,48,1.028777,-0.373478
1782921483.4931893,48,0.966423,-0.387136
1782921484.3930628,48,0.989255,-0.387178
1782921485.3595932,42,1.212952,0.393176
1782921486.2261379,42,1.171602,-0.000319
1782921487.0260258,19,0.451136,0.342832
1782921487.0260258,42,1.081529,-0.379711
1782921488.3258429,19,0.335317,-0.117923
1782921489.059074,19,0.460923,-0.342208
1782921492.5918417,14,0.669810,0.386340
1782921493.7250156,14,0.547648,0.048126
1782921494.991503,14,0.685621,-0.387109
1782921498.6244156,48,0.675814,0.259327
1782921509.8561275,48,0.774755,-0.147751
1782921513.1223347,48,0.774755,-0.147751
1782921519.221507,48,0.776452,-0.147759
1782921520.1547086,48,0.704452,-0.159373
1782921521.4545248,48,0.548675,-0.198038
1782921526.287213,11,1.313364,-0.334408
1782921527.8536582,48,0.354557,-0.165068
1782921528.8868465,48,0.370690,0.179644
1782921528.8868465,8,1.405632,-0.143642
1782921533.6862378,14,1.042489,-0.383633
1782921533.6862378,35,1.471205,0.373003
1782921535.3193412,14,1.154530,0.398329
1782921536.1858861,19,0.703955,-0.027221
1782921538.7856286,42,0.666691,0.191744
1782921542.4517782,8,1.336280,0.376936
1782921543.7849238,8,1.329246,0.379248
1782921545.3846989,8,1.259953,0.393881
1782921549.1173472,28,1.202518,-0.398722
1782921550.1505346,28,1.195533,-0.402216
1782921550.1505346,23,0.981649,0.341232
1782921553.4500704,41,1.495985,-0.307300
1782921555.0499923,23,0.824616,0.387853
1782921560.449232,8,0.770624,-0.178486
1782921561.449091,11,1.105588,0.300006
1782921566.081734,11,0.929151,0.380637
1782921567.348223,11,0.759769,0.335979
1782921576.8136158,11,0.916855,-0.375910
1782921578.1467617,11,0.595871,0.198856
1782921582.1461952,11,0.518222,0.277946
1782921587.2121484,6,0.848658,0.393249
1782921596.677779,28,1.072996,0.377645
1782921597.37768,28,1.057178,0.384754
1782921598.0775816,28,1.029089,0.392435
1782921599.3440695,28,0.996121,0.404803
1782921601.3104594,35,1.020148,0.366833
1782921602.1436753,35,1.018729,0.375916
1782921604.24338,14,0.922194,-0.309317
1782921605.0097787,14,1.234349,-0.053832
1782921606.4762387,14,1.021674,0.361765
1782921606.4762387,19,1.344722,-0.374784
1782921607.2094688,14,1.417686,0.408301
1782921607.2094688,19,1.187712,-0.171744
1782921608.3426425,19,1.384123,0.123380
1782921608.3426425,42,1.298296,-0.401868
1782921609.6757882,19,1.090773,0.309762
1782921609.6757882,42,1.407565,-0.361888
1782921610.4423492,19,1.113423,0.320813
1782921610.4423492,42,1.407565,-0.361888
1782921611.642178,19,1.055921,0.330055
1782921611.642178,42,1.439086,-0.365238
1782921612.3420794,19,1.082430,0.330556
1782921612.3420794,42,1.446859,-0.365993
1782921613.0753098,42,1.373325,-0.369525
1782921613.0753098,19,1.057441,0.340896
1782921613.8418384,19,0.804925,0.351594
1782921613.8418384,42,1.383216,-0.373935
1782921614.5750687,19,1.003315,0.357956
1782921614.5750687,42,1.377102,-0.377338
1782921615.308299,42,1.345985,-0.381650
1782921616.041529,19,0.990979,0.370394
1782921616.041529,42,1.314633,-0.386048
1782921616.7747595,42,0.484927,-0.384796
1782921618.0412474,19,0.940972,0.388567
1782921618.0412474,42,1.268019,-0.396716
1782921618.8744628,42,1.251247,-0.401360
1782921620.1076226,42,1.232031,-0.408825
1782921743.390774,42,0.768756,-0.392287
1782921744.5907924,42,0.624715,-0.140675
1782921745.3240218,42,0.543158,-0.272933
1782921746.0239236,42,0.612882,-0.329411
1782921746.7571533,42,0.701089,-0.098675
1782921747.9903128,42,0.742617,-0.013123
1782921748.8568575,42,0.742617,-0.013123
