time,x,y,theta
1782921415.557779,1.848216,-3.149398,-0.833403
1782921415.6082773,1.848216,-3.149397,-0.833408
1782921415.6573935,1.848217,-3.149397,-0.833412
1782921415.7181265,1.848217,-3.149395,-0.833421
1782921415.7691526,1.848217,-3.149390,-0.833462
1782921415.8181238,1.848216,-3.149398,-0.833403
1782921415.86814,1.848217,-3.149393,-0.833437
1782921415.917277,1.848217,-3.149395,-0.833421
1782921415.9572537,1.848217,-3.149393,-0.833439
1782921416.0278132,1.848218,-3.149386,-0.833493
1782921416.0581799,1.848218,-3.149386,-0.833493
1782921416.1182237,1.848218,-3.149383,-0.833515
1782921416.1691566,1.848218,-3.149383,-0.833517
1782921416.21742,1.848217,-3.149390,-0.833459
1782921416.2681773,1.848217,-3.149388,-0.833478
1782921416.317272,1.848216,-3.149281,-0.834280
1782921416.357404,1.848149,-3.149021,-0.844223
1782921416.4089074,1.847970,-3.148713,-0.859671
1782921416.4773524,1.848026,-3.148525,-0.877375
1782921416.5184722,1.847952,-3.148436,-0.887255
1782921416.5691562,1.847930,-3.148249,-0.900100
1782921416.6181703,1.847896,-3.148136,-0.914045
1782921416.6673717,1.847979,-3.148025,-0.928408
1782921416.717284,1.848091,-3.148050,-0.943676
1782921416.7583213,1.848234,-3.148025,-0.956553
1782921416.8085897,1.848305,-3.147814,-0.969989
1782921416.8773544,1.848199,-3.147239,-0.983558
1782921416.9172873,1.848107,-3.147099,-0.992363
1782921416.968252,1.848156,-3.147063,-1.006887
1782921417.0181613,1.848325,-3.146961,-1.021790
1782921417.068169,1.848387,-3.146816,-1.036201
1782921417.1173065,1.848431,-3.146599,-1.049226
1782921417.15766,1.848397,-3.146466,-1.059079
1782921417.208302,1.848367,-3.146357,-1.071688
1782921417.2781749,1.848381,-3.146289,-1.090446
1782921417.3191457,1.848352,-3.146095,-1.101351
1782921417.3682287,1.848283,-3.145871,-1.114557
1782921417.4193203,1.848295,-3.145654,-1.128528
1782921417.4674208,1.848351,-3.145626,-1.141795
1782921417.5171719,1.848478,-3.145430,-1.155609
1782921417.5585303,1.848500,-3.145381,-1.165707
1782921417.6096087,1.848556,-3.145241,-1.178512
1782921417.677169,1.848582,-3.145043,-1.196742
1782921417.7181942,1.848552,-3.144922,-1.208838
1782921417.7701766,1.848695,-3.144694,-1.222632
1782921417.8202543,1.848756,-3.144543,-1.236044
1782921417.8661969,1.848800,-3.144480,-1.248808
1782921417.916311,1.848843,-3.144306,-1.262001
1782921417.9595785,1.848901,-3.144214,-1.272725
1782921418.009258,1.849005,-3.144017,-1.285344
1782921418.0761952,1.848995,-3.143855,-1.304396
1782921418.1181893,1.849146,-3.144045,-1.318131
1782921418.170179,1.849435,-3.144267,-1.336392
1782921418.2192523,1.849615,-3.144368,-1.352736
1782921418.2661965,1.849851,-3.144532,-1.363831
1782921418.315183,1.850047,-3.145237,-1.365340
1782921418.3580956,1.850078,-3.146040,-1.368785
1782921418.4270208,1.850244,-3.146802,-1.378288
1782921418.4761817,1.850382,-3.147362,-1.385108
1782921418.517212,1.850548,-3.147883,-1.390630
1782921418.5681515,1.850633,-3.148548,-1.396814
1782921418.6181898,1.850758,-3.149134,-1.403371
1782921418.6661918,1.850867,-3.149650,-1.408739
1782921418.7163253,1.850990,-3.149946,-1.413331
1782921418.7590663,1.851076,-3.149853,-1.413344
1782921418.827001,1.850999,-3.149729,-1.410309
1782921418.8771775,1.851003,-3.149739,-1.409850
1782921418.9171941,1.850997,-3.149749,-1.409969
1782921418.9691505,1.850991,-3.149756,-1.409904
1782921419.0181954,1.850989,-3.149759,-1.409874
1782921419.065192,1.850985,-3.149764,-1.409826
1782921419.1152728,1.850985,-3.149764,-1.409824
1782921419.1576843,1.850985,-3.149764,-1.409826
1782921419.2076597,1.850979,-3.149770,-1.409760
1782921419.2751915,1.850983,-3.149766,-1.409803
1782921419.3173928,1.850981,-3.149769,-1.409779
1782921419.368164,1.850981,-3.149768,-1.409782
1782921419.4191568,1.850983,-3.149766,-1.409806
1782921419.465192,1.850981,-3.149768,-1.409785
1782921419.5152838,1.850987,-3.149762,-1.409847
1782921419.5574722,1.850985,-3.149764,-1.409828
1782921419.625364,1.850981,-3.149769,-1.409775
1782921419.6752014,1.850982,-3.149767,-1.409795
1782921419.719174,1.850976,-3.149774,-1.409728
1782921419.767202,1.850977,-3.149773,-1.409737
1782921419.818218,1.850978,-3.149772,-1.409744
1782921419.8661733,1.850973,-3.149778,-1.409685
1782921419.9152172,1.850978,-3.149772,-1.409742
1782921419.9584,1.850972,-3.149779,-1.409675
1782921420.0082552,1.850970,-3.149781,-1.409658
1782921420.075411,1.851053,-3.149924,-1.429279
1782921420.1182692,1.851148,-3.150007,-1.442355
1782921420.167207,1.851364,-3.149913,-1.455592
1782921420.2172124,1.851411,-3.149797,-1.467541
1782921420.2652183,1.851545,-3.149575,-1.479374
1782921420.3157628,1.851533,-3.149443,-1.492672
1782921420.3582895,1.851646,-3.149455,-1.503698
1782921420.4088824,1.851701,-3.149456,-1.516889
1782921420.4754248,1.851789,-3.149384,-1.536805
1782921420.5182872,1.851888,-3.149183,-1.550086
1782921420.568214,1.852024,-3.149039,-1.565855
1782921420.618215,1.852166,-3.148973,-1.581974
1782921420.669214,1.852323,-3.148830,-1.597222
1782921420.714204,1.852439,-3.148701,-1.609988
1782921420.7588754,1.852544,-3.148661,-1.621302
1782921420.8293796,1.852809,-3.148440,-1.641828
1782921420.8742113,1.852878,-3.148365,-1.655099
1782921420.918306,1.852995,-3.148244,-1.669173
1782921420.9682314,1.853158,-3.148106,-1.684751
1782921421.0173724,1.853327,-3.148026,-1.699360
1782921421.0681944,1.853488,-3.147892,-1.712819
1782921421.1142194,1.853517,-3.147833,-1.725552
1782921421.1594076,1.853738,-3.147751,-1.739354
1782921421.2286186,1.853931,-3.147771,-1.760692
1782921421.274234,1.854146,-3.147755,-1.774617
1782921421.3182082,1.854310,-3.147735,-1.788040
1782921421.3682253,1.854503,-3.147677,-1.802324
1782921421.418226,1.854629,-3.147690,-1.816215
1782921421.468284,1.854746,-3.147638,-1.830930
1782921421.5142095,1.854920,-3.147567,-1.845159
1782921421.5590742,1.855082,-3.147536,-1.859268
1782921421.6081972,1.855246,-3.147523,-1.875098
1782921421.6742315,1.855546,-3.147508,-1.894266
1782921421.7182791,1.855558,-3.147495,-1.906683
1782921421.7683756,1.855734,-3.147455,-1.920932
1782921421.8182354,1.855921,-3.147355,-1.935556
1782921421.8682792,1.856076,-3.147349,-1.950408
1782921421.9142745,1.856328,-3.147315,-1.964555
1782921421.957604,1.856485,-3.147279,-1.977319
1782921422.0283678,1.856698,-3.147240,-1.998314
1782921422.0742457,1.856856,-3.147270,-2.011236
1782921422.118187,1.857001,-3.147244,-2.023800
1782921422.1682365,1.857261,-3.147167,-2.037825
1782921422.2182395,1.857454,-3.147143,-2.053339
1782921422.2682393,1.857757,-3.147200,-2.068328
1782921422.3142676,1.857943,-3.147267,-2.081936
1782921422.3584096,1.858000,-3.147333,-2.094526
1782921422.407809,1.858130,-3.147369,-2.108959
1782921422.4743028,1.858380,-3.147272,-2.129192
1782921422.5183277,1.858637,-3.147184,-2.143418
1782921422.5682456,1.858893,-3.147223,-2.158802
1782921422.6172469,1.859009,-3.147270,-2.173353
1782921422.6682737,1.859188,-3.147343,-2.187104
1782921422.7132485,1.859227,-3.147361,-2.199775
1782921422.7584221,1.859372,-3.147459,-2.213674
1782921422.80835,1.859581,-3.147499,-2.229679
1782921422.858545,1.859757,-3.147470,-2.244992
1782921422.918257,1.860044,-3.147455,-2.262884
1782921422.9682438,1.860133,-3.147461,-2.277517
1782921423.0182781,1.860206,-3.147457,-2.292346
1782921423.0672836,1.860337,-3.147447,-2.306675
1782921423.1132672,1.860580,-3.147400,-2.320191
1782921423.1587431,1.860734,-3.147286,-2.333349
1782921423.2084513,1.861048,-3.147257,-2.348218
1782921423.2573836,1.861121,-3.147228,-2.362840
1782921423.3194208,1.861399,-3.147308,-2.379745
1782921423.3682594,1.861381,-3.147313,-2.393575
1782921423.4183123,1.861593,-3.147357,-2.408951
1782921423.468246,1.861772,-3.147309,-2.424753
1782921423.5193725,1.862098,-3.147370,-2.440161
1782921423.5585341,1.862232,-3.147424,-2.451523
1782921423.608427,1.862325,-3.147527,-2.465649
1782921423.67862,1.862422,-3.147674,-2.486422
1782921423.7182431,1.862498,-3.147676,-2.498557
1782921423.7683756,1.862645,-3.147681,-2.514455
1782921423.8183432,1.862939,-3.147754,-2.530073
1782921423.868253,1.863224,-3.147806,-2.544554
1782921423.919255,1.863438,-3.147946,-2.558953
1782921423.9590814,1.863453,-3.148041,-2.571205
1782921424.0085373,1.863553,-3.148166,-2.586119
1782921424.079449,1.863781,-3.148225,-2.607489
1782921424.1185584,1.863917,-3.148250,-2.619264
1782921424.168259,1.864080,-3.148406,-2.633372
1782921424.218263,1.864293,-3.148537,-2.647487
1782921424.2682583,1.864435,-3.148641,-2.662404
1782921424.3183823,1.864614,-3.148672,-2.677195
1782921424.3587492,1.864729,-3.148656,-2.689020
1782921424.4278643,1.864968,-3.148751,-2.709612
1782921424.4738514,1.865159,-3.148884,-2.722677
1782921424.52326,1.865374,-3.148953,-2.737194
1782921424.5732763,1.865482,-3.149028,-2.751920
1782921424.613265,1.865599,-3.149158,-2.763744
1782921424.6632593,1.865765,-3.149264,-2.778653
1782921424.7183414,1.866074,-3.149350,-2.795315
1782921424.7584422,1.866202,-3.149429,-2.806968
1782921424.8086383,1.866341,-3.149513,-2.821527
1782921424.878261,1.866494,-3.149633,-2.842040
1782921424.9183586,1.866511,-3.149680,-2.854101
1782921424.9682662,1.866559,-3.149879,-2.870163
1782921425.0183556,1.866746,-3.149982,-2.885944
1782921425.068269,1.867114,-3.150084,-2.899968
1782921425.1153715,1.867262,-3.150171,-2.912511
1782921425.163228,1.867367,-3.150259,-2.926048
1782921425.2249155,1.867520,-3.150407,-2.943770
1782921425.2748773,1.867609,-3.150437,-2.958730
1782921425.322355,1.867734,-3.150573,-2.973228
1782921425.3722718,1.867882,-3.150704,-2.988362
1782921425.4142795,1.867953,-3.150797,-3.000361
1782921425.4642777,1.868102,-3.150934,-3.015430
1782921425.514392,1.868284,-3.151073,-3.029766
1782921425.5628767,1.868401,-3.151198,-3.043763
1782921425.6116414,1.868560,-3.151348,-3.058327
1782921425.6742644,1.868731,-3.151535,-3.077942
1782921425.7213774,1.868916,-3.151711,-3.091843
1782921425.7712777,1.869084,-3.151850,-3.106614
1782921425.8132873,1.869183,-3.151984,-3.118172
1782921425.8644474,1.869251,-3.152154,-3.133501
1782921425.9143982,1.869271,-3.152379,3.134408
1782921425.9657724,1.869360,-3.152520,3.119098
1782921426.0238721,1.869418,-3.152683,3.101232
1782921426.073598,1.869607,-3.152898,3.086154
1782921426.1245382,1.869755,-3.152991,3.070931
1782921426.1682882,1.869826,-3.153095,3.057996
1782921426.2182903,1.869816,-3.153203,3.043975
1782921426.2685812,1.869835,-3.153386,3.029050
1782921426.31839,1.869931,-3.153544,3.013492
1782921426.3791497,1.870168,-3.153808,2.994366
1782921426.4282753,1.870383,-3.154012,2.979669
1782921426.4784524,1.870429,-3.154183,2.965903
1782921426.5201697,1.870389,-3.154256,2.955506
1782921426.571374,1.870423,-3.154301,2.941113
1782921426.614286,1.870517,-3.154398,2.927822
1782921426.6632898,1.870664,-3.154553,2.911551
1782921426.7134042,1.870724,-3.154770,2.896264
1782921426.7649047,1.870865,-3.154951,2.881948
1782921426.81194,1.870905,-3.155070,2.869343
1782921426.8785346,1.870981,-3.155107,2.850585
1782921426.9192681,1.871080,-3.155230,2.837856
1782921426.9682932,1.871155,-3.155375,2.821724
1782921427.0184171,1.871239,-3.155535,2.806084
1782921427.068299,1.871319,-3.155841,2.791233
1782921427.1183794,1.871385,-3.155984,2.776703
1782921427.1601605,1.871440,-3.156151,2.764967
1782921427.208304,1.871452,-3.156293,2.751646
1782921427.2792823,1.871579,-3.156526,2.730902
1782921427.319349,1.871621,-3.156707,2.718150
1782921427.3682945,1.871620,-3.156888,2.702486
1782921427.4183242,1.871702,-3.157052,2.687359
1782921427.4683092,1.871803,-3.157270,2.672640
1782921427.5182934,1.871809,-3.157332,2.659574
1782921427.5601673,1.871884,-3.157437,2.648127
1782921427.6291468,1.871998,-3.157578,2.627065
1782921427.6784701,1.872064,-3.157745,2.611554
1782921427.7184284,1.872116,-3.157969,2.599714
1782921427.7683027,1.872208,-3.158130,2.584718
1782921427.8184972,1.872289,-3.158337,2.570878
1782921427.868387,1.872341,-3.158434,2.556634
1782921427.9184306,1.872486,-3.158525,2.542008
1782921427.9583423,1.872507,-3.158691,2.529594
1782921428.0088809,1.872491,-3.158878,2.514358
1782921428.0782793,1.872603,-3.159085,2.494569
1782921428.1183102,1.872621,-3.159124,2.482996
1782921428.1682978,1.872666,-3.159214,2.469047
1782921428.2183044,1.872693,-3.159371,2.454096
1782921428.2682445,1.872754,-3.159558,2.438169
1782921428.3182933,1.872796,-3.159731,2.422052
1782921428.358644,1.872761,-3.159955,2.409962
1782921428.4283197,1.872876,-3.160189,2.388259
1782921428.478533,1.872944,-3.160367,2.374514
1782921428.5183089,1.872993,-3.160408,2.363886
1782921428.568467,1.872995,-3.160602,2.349599
1782921428.6184428,1.872997,-3.160776,2.333909
1782921428.6685343,1.873027,-3.160991,2.318751
1782921428.7182984,1.873068,-3.161142,2.303144
1782921428.7589679,1.873020,-3.161258,2.291826
1782921428.8084393,1.873063,-3.161357,2.278187
1782921428.8790548,1.873067,-3.161660,2.257578
1782921428.9185746,1.873110,-3.161909,2.247932
1782921428.9682858,1.873006,-3.162251,2.245386
1782921429.0183198,1.873006,-3.162137,2.250305
1782921429.068886,1.873031,-3.162141,2.251655
1782921429.1183355,1.873003,-3.162137,2.251655
1782921429.179093,1.873017,-3.162139,2.251655
1782921429.2284312,1.873019,-3.162125,2.251655
1782921429.2784832,1.873019,-3.162125,2.251655
1782921429.318503,1.872914,-3.161881,2.250892
1782921429.3687603,1.871989,-3.160606,2.247740
1782921429.4186325,1.870946,-3.159508,2.247740
1782921429.4682987,1.870020,-3.158480,2.247740
1782921429.518664,1.869133,-3.157358,2.247740
1782921429.558752,1.868556,-3.156329,2.247740
1782921429.6096218,1.867700,-3.155265,2.247334
1782921429.6795914,1.866546,-3.153779,2.246908
1782921429.7182822,1.865778,-3.152963,2.246908
1782921429.7694464,1.864899,-3.151898,2.246908
1782921429.8184862,1.863974,-3.150868,2.246908
1782921429.869004,1.863191,-3.149814,2.246908
1782921429.9184232,1.862201,-3.148387,2.246908
1782921429.9585862,1.861133,-3.146922,2.246908
1782921430.0096264,1.859517,-3.145003,2.246908
1782921430.0789518,1.856994,-3.142028,2.246908
1782921430.118973,1.855537,-3.140071,2.246908
1782921430.1699352,1.853421,-3.137424,2.246908
1782921430.21869,1.850903,-3.134485,2.248009
1782921430.268993,1.848568,-3.131298,2.248009
1782921430.3187823,1.846059,-3.128301,2.248009
1782921430.3587968,1.844112,-3.125982,2.248009
1782921430.4284904,1.841165,-3.122017,2.247246
1782921430.4786453,1.838801,-3.119230,2.247246
1782921430.518576,1.836947,-3.116837,2.247246
1782921430.5695806,1.834726,-3.114004,2.246983
1782921430.6185832,1.832469,-3.111464,2.246570
1782921430.6689587,1.830285,-3.108608,2.247022
1782921430.7186964,1.827411,-3.104798,2.246703
1782921430.7585354,1.823782,-3.100661,2.246387
1782921430.809597,1.819305,-3.094890,2.246905
1782921430.8583984,1.815065,-3.089604,2.245448
1782921430.9186454,1.810245,-3.083653,2.247093
1782921430.9696076,1.805942,-3.078166,2.247753
1782921431.0188513,1.801474,-3.072481,2.247892
1782921431.0685656,1.796790,-3.066746,2.248218
1782921431.118622,1.792124,-3.061052,2.247947
1782921431.1587377,1.788380,-3.056238,2.248574
1782921431.2282846,1.781757,-3.047930,2.249001
1782921431.27841,1.777008,-3.041817,2.248477
1782921431.3188488,1.773084,-3.036822,2.248537
1782921431.3696172,1.768226,-3.030855,2.248483
1782921431.4186492,1.763266,-3.024574,2.248499
1782921431.468719,1.758209,-3.018095,2.247183
1782921431.5187652,1.752824,-3.011520,2.246243
1782921431.5585897,1.748829,-3.006268,2.246315
1782921431.6096451,1.743757,-2.999875,2.246998
1782921431.6787028,1.736234,-2.990303,2.246785
1782921431.7183654,1.731897,-2.985070,2.246531
1782921431.769612,1.726335,-2.978035,2.245489
1782921431.8183334,1.720789,-2.971254,2.246637
1782921431.8683877,1.715296,-2.964263,2.247054
1782921431.9189317,1.709500,-2.957048,2.246148
1782921431.9584846,1.704821,-2.951203,2.245976
1782921432.0108058,1.698960,-2.944061,2.246099
1782921432.0785468,1.690617,-2.933711,2.246463
1782921432.1194696,1.685836,-2.927959,2.245282
1782921432.1693442,1.679762,-2.920302,2.245602
1782921432.218578,1.673669,-2.912664,2.245780
1782921432.268341,1.667510,-2.904771,2.246700
1782921432.3183765,1.661352,-2.897145,2.246671
1782921432.358434,1.656103,-2.890596,2.247440
1782921432.4097476,1.649881,-2.882785,2.248505
1782921432.4786541,1.641054,-2.871471,2.248075
1782921432.5185494,1.635974,-2.865133,2.247552
1782921432.568345,1.629542,-2.857056,2.247691
1782921432.6203454,1.623216,-2.849086,2.246905
1782921432.6685827,1.616911,-2.841237,2.246006
1782921432.7182662,1.610760,-2.833351,2.246014
1782921432.7584155,1.605781,-2.826996,2.246157
1782921432.8111506,1.599567,-2.818946,2.246630
1782921432.8777518,1.591244,-2.808646,2.246409
1782921432.9195862,1.585823,-2.801889,2.246680
1782921432.9704802,1.579154,-2.793616,2.246455
1782921433.0203485,1.572825,-2.785794,2.246480
1782921433.067328,1.566751,-2.778034,2.246265
1782921433.1176527,1.560256,-2.769940,2.245665
1782921433.1604798,1.555057,-2.763447,2.245361
1782921433.209724,1.548983,-2.755352,2.246595
1782921433.2773638,1.540347,-2.744725,2.246254
1782921433.3193572,1.535159,-2.738101,2.246042
1782921433.3705719,1.528890,-2.730510,2.246149
1782921433.4203744,1.522689,-2.722707,2.247108
1782921433.4673645,1.516545,-2.715055,2.247550
1782921433.5173597,1.510279,-2.707230,2.247616
1782921433.558626,1.505029,-2.700620,2.248042
1782921433.6086261,1.498921,-2.692600,2.248060
1782921433.6595109,1.492246,-2.684168,2.247507
1782921433.7184217,1.484038,-2.674121,2.247002
1782921433.7683513,1.477374,-2.665669,2.246881
1782921433.8193872,1.470957,-2.657605,2.246241
1782921433.8673823,1.466291,-2.651909,2.246654
1782921433.9174933,1.463541,-2.648409,2.247148
1782921433.9589467,1.462353,-2.646995,2.246977
1782921434.009122,1.462224,-2.646766,2.246702
1782921434.0771143,1.462429,-2.647117,2.246132
1782921434.118373,1.462462,-2.647120,2.246768
1782921434.168381,1.462441,-2.647144,2.246360
1782921434.2204282,1.462464,-2.647099,2.246720
1782921434.266401,1.462460,-2.647122,2.246544
1782921434.3164494,1.462461,-2.647115,2.246599
1782921434.3597145,1.462475,-2.647115,2.246608
1782921434.4088326,1.462474,-2.647122,2.246551
1782921434.4767604,1.462475,-2.647113,2.246625
1782921434.5183878,1.462474,-2.647123,2.246549
1782921434.5685005,1.462476,-2.647111,2.246635
1782921434.6184802,1.462476,-2.647110,2.246644
1782921434.6663845,1.462475,-2.647116,2.246596
1782921434.7164664,1.462476,-2.647111,2.246635
1782921434.760129,1.462474,-2.647121,2.246565
1782921434.80963,1.462475,-2.647117,2.246593
1782921434.8771784,1.462473,-2.647124,2.246539
1782921434.918952,1.462473,-2.647125,2.246532
1782921434.968427,1.462474,-2.647119,2.246582
1782921435.018538,1.462438,-2.647306,2.244941
1782921435.065406,1.462546,-2.647521,2.231352
1782921435.116476,1.462726,-2.647511,2.216289
1782921435.1583102,1.462577,-2.647736,2.204544
1782921435.208663,1.462635,-2.647816,2.191514
1782921435.2768815,1.462475,-2.648059,2.173138
1782921435.3193913,1.462517,-2.648171,2.161010
1782921435.3683906,1.462454,-2.648240,2.147169
1782921435.4184756,1.462442,-2.648352,2.133923
1782921435.4663968,1.462490,-2.648492,2.122039
1782921435.5165143,1.462543,-2.648815,2.108002
1782921435.5790586,1.462617,-2.649111,2.089638
1782921435.6094925,1.462593,-2.649355,2.081675
1782921435.6582923,1.462570,-2.649722,2.079808
1782921435.7195413,1.462538,-2.649747,2.083519
