time,x,y,theta
1778595570.567364,-5.019630,-0.259811,-1.398368
1778595570.6254654,-5.019326,-0.261761,-1.397873
1778595570.6755822,-5.019080,-0.263179,-1.397873
1778595570.7265933,-5.018813,-0.264756,-1.397614
1778595570.7725873,-5.018541,-0.266112,-1.397379
1778595570.8155625,-5.018341,-0.267310,-1.397379
1778595570.8655884,-5.018208,-0.268725,-1.397633
1778595570.9156702,-5.018069,-0.270151,-1.397633
1778595570.9666414,-5.017874,-0.271744,-1.398115
1778595571.02618,-5.017479,-0.273432,-1.398162
1778595571.075581,-5.017118,-0.274950,-1.398161
1778595571.1267273,-5.016756,-0.276468,-1.398058
1778595571.1727493,-5.016486,-0.277927,-1.396447
1778595571.2157292,-5.016313,-0.279189,-1.396447
1778595571.2657127,-5.016187,-0.280499,-1.396897
1778595571.315571,-5.015990,-0.281909,-1.398078
1778595571.3758364,-5.015732,-0.283770,-1.398552
1778595571.4132662,-5.015461,-0.284796,-1.398566
1778595571.4761474,-5.015083,-0.286719,-1.398566
1778595571.5272005,-5.014718,-0.288213,-1.398946
1778595571.5721247,-5.014452,-0.289581,-1.399141
1778595571.6161118,-5.014307,-0.290878,-1.399141
1778595571.6661377,-5.014105,-0.292279,-1.398753
1778595571.715684,-5.013892,-0.293623,-1.398754
1778595571.7663805,-5.013614,-0.294967,-1.398312
1778595571.826173,-5.013327,-0.296791,-1.397364
1778595571.8759353,-5.013142,-0.298249,-1.397364
1778595571.9256988,-5.012749,-0.299818,-1.397082
1778595571.971898,-5.012553,-0.301212,-1.397007
1778595572.015938,-5.012447,-0.302614,-1.397007
1778595572.065872,-5.012286,-0.304096,-1.398014
1778595572.1155734,-5.012164,-0.305545,-1.398014
1778595572.1657834,-5.012077,-0.307139,-1.398020
1778595572.2122142,-5.011898,-0.308375,-1.398736
1778595572.2755616,-5.011611,-0.310403,-1.398736
1778595572.325687,-5.011483,-0.311913,-1.398705
1778595572.3716946,-5.011359,-0.313308,-1.398531
1778595572.416368,-5.011205,-0.314712,-1.398531
1778595572.4656496,-5.011002,-0.316122,-1.398818
1778595572.5155728,-5.010765,-0.317671,-1.398818
1778595572.566198,-5.010404,-0.319046,-1.398656
1778595572.6256907,-5.009975,-0.320851,-1.398659
1778595572.676171,-5.009602,-0.322447,-1.398659
1778595572.7262044,-5.009260,-0.323849,-1.398659
1778595572.7711592,-5.009180,-0.325163,-1.398480
1778595572.8159127,-5.009081,-0.326477,-1.398480
1778595572.8654604,-5.008933,-0.328013,-1.398904
1778595572.915576,-5.008699,-0.329423,-1.398904
1778595572.9757152,-5.008317,-0.331034,-1.399057
1778595573.0254288,-5.008095,-0.332463,-1.399213
1778595573.0768056,-5.007740,-0.333774,-1.399213
1778595573.1260324,-5.007453,-0.335206,-1.399213
1778595573.177772,-5.007411,-0.336757,-1.398555
1778595573.2162356,-5.007361,-0.338019,-1.398555
1778595573.2657275,-5.007301,-0.339578,-1.398555
1778595573.3162415,-5.007131,-0.341079,-1.398555
1778595573.376294,-5.006750,-0.342934,-1.398973
1778595573.4259505,-5.006525,-0.344237,-1.398973
1778595573.4758844,-5.006286,-0.345708,-1.398628
1778595573.526024,-5.006156,-0.347145,-1.398628
1778595573.576728,-5.006053,-0.348667,-1.398628
1778595573.615741,-5.005802,-0.349886,-1.398628
1778595573.6656687,-5.005545,-0.351313,-1.398628
1778595573.7159803,-5.005402,-0.352898,-1.398628
1778595573.776317,-5.005145,-0.354745,-1.399807
1778595573.8172078,-5.004977,-0.356127,-1.399807
1778595573.875581,-5.004685,-0.357836,-1.399807
1778595573.9255738,-5.004403,-0.358891,-1.399807
1778595573.975758,-5.004246,-0.360321,-1.398623
1778595574.015571,-5.004069,-0.361453,-1.398623
1778595574.0655463,-5.003843,-0.362994,-1.398623
1778595574.1154878,-5.003637,-0.364420,-1.398623
1778595574.1755612,-5.003300,-0.366091,-1.398623
1778595574.2261443,-5.003063,-0.367554,-1.397475
1778595574.2759,-5.002810,-0.368892,-1.397475
1778595574.325571,-5.002643,-0.370423,-1.397475
1778595574.376571,-5.002464,-0.371913,-1.397475
1778595574.4155757,-5.002307,-0.373148,-1.397475
1778595574.465602,-5.002032,-0.374671,-1.397475
1778595574.5157835,-5.001808,-0.376073,-1.397475
1778595574.581019,-5.001622,-0.378078,-1.397471
1778595574.6117823,-5.001544,-0.378899,-1.397471
1778595574.6709087,-5.001312,-0.380554,-1.397521
1778595574.7212672,-5.001118,-0.382024,-1.397704
1778595574.771589,-5.000840,-0.383640,-1.397890
1778595574.820737,-5.000569,-0.385154,-1.398663
1778595574.8695998,-5.000392,-0.386527,-1.398853
1778595574.9117324,-5.000199,-0.387880,-1.399136
1778595574.9802155,-4.999872,-0.389929,-1.399711
1778595575.0132556,-4.999722,-0.390810,-1.399460
1778595575.0717125,-4.999565,-0.392515,-1.399411
1778595575.1215727,-4.999404,-0.394032,-1.399803
1778595575.1726048,-4.999105,-0.395639,-1.400044
1778595575.2196057,-4.998922,-0.396937,-1.400737
1778595575.2695668,-4.998770,-0.398210,-1.399983
1778595575.3120863,-4.998645,-0.399339,-1.399773
1778595575.3802571,-4.998255,-0.401517,-1.398899
1778595575.4115148,-4.998000,-0.402583,-1.398493
1778595575.4715939,-4.997642,-0.404785,-1.397626
1778595575.5216076,-4.997540,-0.406264,-1.397668
1778595575.5715754,-4.997273,-0.407297,-1.397610
1778595575.6195853,-4.997087,-0.408506,-1.398739
1778595575.6696024,-4.996941,-0.410038,-1.398757
1778595575.7115638,-4.996813,-0.411407,-1.398757
1778595575.7754962,-4.996628,-0.413362,-1.398757
1778595575.8170512,-4.996476,-0.414459,-1.398757
1778595575.8762455,-4.996389,-0.416479,-1.398757
1778595575.9257097,-4.996222,-0.417961,-1.398757
1778595575.9765785,-4.996008,-0.419494,-1.398757
1778595576.0175734,-4.995754,-0.420663,-1.398757
1778595576.0656152,-4.995488,-0.422148,-1.398757
1778595576.1155798,-4.995223,-0.423752,-1.398757
1778595576.1656656,-4.994992,-0.425143,-1.398757
1778595576.2253988,-4.994716,-0.426869,-1.400040
1778595576.2757034,-4.994524,-0.428337,-1.400040
1778595576.3255777,-4.994262,-0.429752,-1.400040
1778595576.3766325,-4.993912,-0.431214,-1.400040
1778595576.4175763,-4.993723,-0.432440,-1.399520
1778595576.465593,-4.993400,-0.433915,-1.399520
1778595576.5156953,-4.993182,-0.435357,-1.398535
1778595576.577131,-4.992997,-0.437193,-1.398535
1778595576.6260567,-4.992915,-0.438698,-1.398535
1778595576.6757522,-4.992703,-0.440212,-1.398535
1778595576.7256064,-4.992465,-0.441711,-1.398535
1778595576.776592,-4.992177,-0.443143,-1.398535
1778595576.8166134,-4.991961,-0.444387,-1.398535
1778595576.8655925,-4.991603,-0.445767,-1.398535
1778595576.9157,-4.991388,-0.447181,-1.398535
1778595576.9764388,-4.991149,-0.448800,-1.398535
1778595577.0168352,-4.991052,-0.449925,-1.398535
1778595577.0758593,-4.990903,-0.451837,-1.398535
1778595577.125667,-4.990698,-0.453312,-1.398535
1778595577.1765866,-4.990487,-0.454944,-1.398535
1778595577.2165933,-4.990180,-0.456135,-1.398535
1778595577.2656307,-4.989996,-0.457544,-1.398535
1778595577.3157024,-4.989872,-0.458943,-1.398535
1778595577.3663352,-4.989695,-0.460313,-1.398535
1778595577.417261,-4.989522,-0.461952,-1.398535
1778595577.4756649,-4.989225,-0.463680,-1.398535
1778595577.525622,-4.988975,-0.465307,-1.398535
1778595577.5766225,-4.988678,-0.466796,-1.398535
1778595577.6165893,-4.988446,-0.467899,-1.398535
1778595577.6656213,-4.988237,-0.469394,-1.398535
1778595577.715689,-4.988087,-0.470779,-1.398535
1778595577.7654402,-4.987814,-0.472153,-1.399765
1778595577.8172877,-4.987573,-0.473621,-1.399765
1778595577.8756232,-4.987302,-0.475264,-1.399765
1778595577.925653,-4.987029,-0.476738,-1.399765
1778595577.9766226,-4.986777,-0.478146,-1.399765
1778595578.0165994,-4.986572,-0.479214,-1.399765
1778595578.0656083,-4.986483,-0.480529,-1.398985
1778595578.1156178,-4.986255,-0.482045,-1.399048
1778595578.1661959,-4.986082,-0.483753,-1.399048
1778595578.2166703,-4.985857,-0.485549,-1.398528
1778595578.275739,-4.985468,-0.487519,-1.397762
1778595578.325623,-4.985240,-0.488822,-1.397762
1778595578.3766139,-4.984996,-0.490052,-1.397762
1778595578.4166114,-4.984988,-0.491113,-1.397762
1778595578.4656029,-4.984827,-0.492404,-1.398899
1778595578.5156138,-4.984572,-0.493888,-1.399380
1778595578.566325,-4.984426,-0.495373,-1.399380
1778595578.6254318,-4.984098,-0.497056,-1.399380
1778595578.6757758,-4.983814,-0.498418,-1.399380
1778595578.7256312,-4.983594,-0.499990,-1.399380
1778595578.7766275,-4.983426,-0.501491,-1.399380
1778595578.8166096,-4.983234,-0.502531,-1.399380
1778595578.865637,-4.983134,-0.504103,-1.399380
1778595578.9156551,-4.982971,-0.505572,-1.399969
1778595578.9662137,-4.982816,-0.507234,-1.399969
1778595579.028027,-4.982459,-0.508923,-1.399969
1778595579.0756948,-4.982290,-0.510374,-1.399969
1778595579.125642,-4.981982,-0.511941,-1.399969
1778595579.176634,-4.981699,-0.513423,-1.399969
1778595579.2166057,-4.981585,-0.514595,-1.399969
1778595579.26762,-4.981470,-0.515956,-1.399969
1778595579.3156502,-4.981215,-0.517383,-1.399969
1778595579.366396,-4.980900,-0.518701,-1.399863
1778595579.416409,-4.980743,-0.520152,-1.398656
1778595579.4756444,-4.980445,-0.521949,-1.398656
1778595579.52564,-4.980279,-0.523431,-1.398657
1778595579.5767748,-4.980174,-0.525043,-1.398527
1778595579.6166394,-4.980052,-0.526254,-1.398527
1778595579.6676157,-4.979905,-0.527696,-1.398889
1778595579.715637,-4.979713,-0.529213,-1.398889
1778595579.776685,-4.979510,-0.530911,-1.399399
1778595579.8264198,-4.979185,-0.532340,-1.399699
1778595579.875689,-4.979004,-0.533799,-1.399699
1778595579.9256442,-4.978755,-0.535302,-1.399410
1778595579.976658,-4.978540,-0.536763,-1.399445
1778595580.0166266,-4.978449,-0.537919,-1.399445
1778595580.066621,-4.978337,-0.539483,-1.400066
1778595580.1156902,-4.978212,-0.540946,-1.399897
1778595580.1772852,-4.978034,-0.542765,-1.399873
1778595580.226728,-4.977770,-0.544182,-1.400082
1778595580.2767785,-4.977569,-0.545682,-1.400030
1778595580.3256536,-4.977313,-0.547205,-1.400286
1778595580.376649,-4.977180,-0.548677,-1.399898
1778595580.4166481,-4.977092,-0.549933,-1.399898
1778595580.466655,-4.976897,-0.551377,-1.400267
1778595580.5166478,-4.976702,-0.552837,-1.400114
1778595580.5665781,-4.976442,-0.554278,-1.399951
1778595580.627177,-4.976110,-0.555910,-1.400189
1778595580.6768541,-4.975826,-0.557430,-1.399645
1778595580.7266574,-4.975569,-0.558805,-1.399446
1778595580.776662,-4.975417,-0.560354,-1.399604
1778595580.8166585,-4.975285,-0.561573,-1.399604
1778595580.8666298,-4.975156,-0.563084,-1.399897
1778595580.9166493,-4.974997,-0.564694,-1.400029
1778595580.9668195,-4.974784,-0.566133,-1.400084
1778595581.0168622,-4.974528,-0.567631,-1.400284
1778595581.07678,-4.974269,-0.569286,-1.399951
1778595581.1266577,-4.974078,-0.570728,-1.399788
1778595581.1766589,-4.973893,-0.572205,-1.399694
1778595581.2166367,-4.973699,-0.573292,-1.399944
1778595581.266639,-4.973489,-0.574903,-1.399978
1778595581.3166437,-4.973341,-0.576453,-1.399800
1778595581.3764095,-4.973054,-0.578341,-1.400353
1778595581.426408,-4.972774,-0.580005,-1.401215
1778595581.47665,-4.972502,-0.581379,-1.400998
1778595581.526662,-4.972282,-0.582516,-1.400643
1778595581.5766666,-4.972141,-0.583810,-1.400340
1778595581.6166334,-4.971998,-0.585126,-1.400011
1778595581.6676798,-4.971766,-0.586559,-1.399769
1778595581.7166533,-4.971498,-0.587966,-1.399744
1778595581.7764578,-4.971240,-0.589819,-1.399858
1778595581.8272095,-4.970975,-0.591275,-1.399520
1778595581.8779895,-4.970774,-0.592754,-1.399481
1778595581.9256716,-4.970678,-0.594073,-1.399650
1778595581.975671,-4.970521,-0.595613,-1.399678
1778595582.0166366,-4.970332,-0.596866,-1.399408
1778595582.0676427,-4.970146,-0.598413,-1.399309
1778595582.1187224,-4.969874,-0.600033,-1.399344
1778595582.165568,-4.969623,-0.601352,-1.399776
1778595582.227541,-4.969312,-0.603145,-1.399243
1778595582.278911,-4.969206,-0.604493,-1.398966
1778595582.3256772,-4.969091,-0.605933,-1.399407
1778595582.3756752,-4.968940,-0.607458,-1.399398
1778595582.4176435,-4.968781,-0.608715,-1.399702
1778595582.4676855,-4.968533,-0.610375,-1.400440
1778595582.5186832,-4.968362,-0.611778,-1.400642
1778595582.5775273,-4.967980,-0.613356,-1.400388
1778595582.628165,-4.967750,-0.614737,-1.399837
1778595582.678682,-4.967532,-0.616174,-1.400241
1778595582.724686,-4.967348,-0.617610,-1.400818
1778595582.7746637,-4.967140,-0.619016,-1.401477
1778595582.816645,-4.966947,-0.620314,-1.401594
1778595582.8666918,-4.966743,-0.621694,-1.401882
1778595582.9166927,-4.966462,-0.623107,-1.401992
1778595582.9771466,-4.966200,-0.624913,-1.401183
1778595583.014388,-4.965895,-0.625903,-1.400647
1778595583.0766826,-4.965671,-0.627683,-1.400760
1778595583.1246777,-4.965582,-0.629056,-1.400890
1778595583.174663,-4.965399,-0.630611,-1.401363
1778595583.2166483,-4.965223,-0.631883,-1.401242
1778595583.2676601,-4.965004,-0.633362,-1.401513
1778595583.3166697,-4.964698,-0.634811,-1.401723
1778595583.3769076,-4.964441,-0.636487,-1.401266
1778595583.4270089,-4.964244,-0.637992,-1.401169
1778595583.4766827,-4.964128,-0.639466,-1.401010
1778595583.5246875,-4.963944,-0.640876,-1.401441
1778595583.5746677,-4.963664,-0.642332,-1.401072
1778595583.6166577,-4.963492,-0.643567,-1.401376
1778595583.6666899,-4.963284,-0.645173,-1.401236
1778595583.716682,-4.963058,-0.646564,-1.401029
1778595583.765336,-4.962840,-0.647941,-1.400761
1778595583.8153281,-4.962666,-0.649337,-1.400815
1778595583.8767934,-4.962425,-0.651217,-1.401335
1778595583.9246922,-4.962218,-0.652636,-1.401288
1778595583.9746945,-4.961966,-0.653966,-1.401049
1778595584.0166554,-4.961723,-0.655262,-1.400866
1778595584.0666747,-4.961455,-0.656737,-1.400642
1778595584.1166925,-4.961151,-0.658263,-1.400886
1778595584.164711,-4.960943,-0.659767,-1.400214
1778595584.2268512,-4.960737,-0.661439,-1.401011
1778595584.2766922,-4.960585,-0.662845,-1.401323
1778595584.3236902,-4.960317,-0.664133,-1.401303
1778595584.373696,-4.960169,-0.665727,-1.401079
1778595584.4166653,-4.959912,-0.666976,-1.400622
1778595584.4666805,-4.959684,-0.668482,-1.400230
1778595584.5167034,-4.959425,-0.669928,-1.400343
1778595584.5642824,-4.959321,-0.671320,-1.399904
1778595584.6273396,-4.959102,-0.673165,-1.400737
1778595584.6767128,-4.958965,-0.674635,-1.400689
1778595584.727702,-4.958732,-0.676164,-1.400919
1778595584.7736843,-4.958492,-0.677559,-1.400643
1778595584.8166683,-4.958299,-0.678858,-1.400643
1778595584.8666942,-4.958100,-0.680364,-1.400852
1778595584.9167242,-4.957958,-0.681780,-1.400852
1778595584.9681053,-4.957848,-0.683285,-1.400578
1778595585.0141723,-4.957697,-0.684671,-1.400899
1778595585.0768042,-4.957499,-0.686673,-1.400899
1778595585.127839,-4.957225,-0.688177,-1.401674
1778595585.1736815,-4.957036,-0.689518,-1.402654
1778595585.216671,-4.956932,-0.690840,-1.402654
1778595585.266865,-4.956788,-0.692208,-1.403071
1778595585.3167462,-4.956625,-0.693710,-1.403071
1778595585.3674207,-4.956537,-0.695129,-1.403243
1778595585.4281616,-4.956301,-0.696653,-1.403749
1778595585.4767084,-4.956231,-0.697492,-1.397993
1778595585.5276992,-4.956103,-0.698177,-1.391741
1778595585.572717,-4.956025,-0.698966,-1.385648
1778595585.6166751,-4.955792,-0.699545,-1.380043
1778595585.6667194,-4.955687,-0.700333,-1.374140
1778595585.716755,-4.955482,-0.701140,-1.367358
1778595585.7680452,-4.955458,-0.701751,-1.362167
1778595585.8271813,-4.955235,-0.702705,-1.354377
1778595585.876711,-4.955052,-0.703512,-1.347316
1778595585.926708,-4.954865,-0.704368,-1.340029
1778595585.972712,-4.954616,-0.705190,-1.332958
1778595586.01676,-4.954566,-0.705745,-1.328250
1778595586.0667267,-4.954405,-0.706258,-1.323715
1778595586.1167681,-4.954214,-0.706943,-1.317751
1778595586.1665785,-4.954051,-0.707778,-1.311103
1778595586.2128174,-4.953890,-0.708447,-1.305397
1778595586.276875,-4.953665,-0.709367,-1.297639
1778595586.3266895,-4.953446,-0.710130,-1.291065
1778595586.3727179,-4.953234,-0.710809,-1.284992
1778595586.4168541,-4.953014,-0.711487,-1.279340
1778595586.4668982,-4.952825,-0.712190,-1.273187
1778595586.5167837,-4.952631,-0.712842,-1.267575
1778595586.566381,-4.952425,-0.713558,-1.261669
1778595586.627303,-4.952168,-0.714399,-1.254343
1778595586.676797,-4.951915,-0.715122,-1.247868
1778595586.726798,-4.951674,-0.715873,-1.241131
1778595586.7727523,-4.951414,-0.716485,-1.235483
1778595586.816748,-4.951195,-0.717165,-1.230154
1778595586.866722,-4.950803,-0.718471,-1.227798
1778595586.9167917,-4.950291,-0.719735,-1.227798
1778595586.9772549,-4.949816,-0.721362,-1.227808
1778595587.026555,-4.949275,-0.722566,-1.227786
1778595587.0771532,-4.948734,-0.724027,-1.227786
1778595587.1267662,-4.948275,-0.725515,-1.227125
1778595587.1780765,-4.947802,-0.726958,-1.227125
1778595587.2171545,-4.947351,-0.728128,-1.227125
1778595587.2670486,-4.946706,-0.729461,-1.226771
1778595587.3167112,-4.946324,-0.730998,-1.226771
1778595587.3771958,-4.945752,-0.732475,-1.227701
1778595587.4121227,-4.945365,-0.733425,-1.227635
1778595587.4769485,-4.944808,-0.735233,-1.227635
1778595587.5269077,-4.944237,-0.736631,-1.227635
1778595587.5776076,-4.943783,-0.738143,-1.227635
1778595587.6167622,-4.943384,-0.739197,-1.227635
1778595587.6665082,-4.942944,-0.740609,-1.227635
1778595587.7168498,-4.942379,-0.741906,-1.228411
1778595587.7769132,-4.941714,-0.743490,-1.228411
1778595587.8186748,-4.941310,-0.744501,-1.228411
1778595587.8765538,-4.940732,-0.746135,-1.228411
1778595587.9266202,-4.940279,-0.747616,-1.228411
1778595587.9783146,-4.939736,-0.748972,-1.228411
1778595588.017353,-4.939311,-0.750224,-1.228411
1778595588.0673115,-4.938816,-0.751617,-1.228411
1778595588.116503,-4.938334,-0.752892,-1.228967
1778595588.1764607,-4.937807,-0.754449,-1.229536
1778595588.218246,-4.937485,-0.755467,-1.229536
1778595588.2771387,-4.936950,-0.757189,-1.229536
1778595588.3271883,-4.936459,-0.758460,-1.229536
1778595588.3779628,-4.935997,-0.759823,-1.229536
1778595588.4171803,-4.935626,-0.760804,-1.229536
1778595588.4669385,-4.935216,-0.762137,-1.228841
1778595588.5168073,-4.934727,-0.763605,-1.228841
1778595588.5764434,-4.934156,-0.765221,-1.228841
1778595588.6164436,-4.933775,-0.766467,-1.228841
1778595588.6769333,-4.933208,-0.768189,-1.228841
1778595588.722358,-4.932729,-0.769401,-1.229394
1778595588.7724166,-4.932203,-0.770767,-1.229799
1778595588.8216329,-4.931766,-0.772053,-1.229722
1778595588.8723505,-4.931217,-0.773442,-1.230468
1778595588.9116406,-4.930798,-0.774510,-1.230354
1778595588.9619877,-4.930302,-0.775956,-1.230122
1778595589.0174298,-4.929787,-0.777471,-1.230633
1778595589.0768557,-4.929225,-0.779070,-1.230633
1778595589.127,-4.928615,-0.780506,-1.230633
1778595589.1781657,-4.928143,-0.781815,-1.230633
1778595589.216728,-4.927771,-0.783012,-1.230633
1778595589.2669184,-4.927359,-0.784414,-1.230633
1778595589.316872,-4.926861,-0.785828,-1.230633
1778595589.3671145,-4.926322,-0.787132,-1.231088
1778595589.4138565,-4.925900,-0.788386,-1.231088
1778595589.4728563,-4.925237,-0.790067,-1.231386
1778595589.5227334,-4.924781,-0.791274,-1.230979
1778595589.5727572,-4.924300,-0.792651,-1.230538
1778595589.6207967,-4.923866,-0.793915,-1.230714
1778595589.6707385,-4.923447,-0.795354,-1.230174
1778595589.713154,-4.922989,-0.796534,-1.230154
1778595589.7804916,-4.922422,-0.798376,-1.230189
1778595589.8312178,-4.921909,-0.799864,-1.230669
1778595589.872423,-4.921488,-0.801057,-1.230650
1778595589.922805,-4.920990,-0.802375,-1.230672
1778595589.9717276,-4.920458,-0.803729,-1.231183
1778595590.019947,-4.919976,-0.804959,-1.231547
1778595590.0707617,-4.919496,-0.806403,-1.231285
1778595590.1130927,-4.919077,-0.807471,-1.231285
1778595590.1667666,-4.918595,-0.809002,-1.230850
1778595590.2122445,-4.918123,-0.810280,-1.230850
1778595590.2729304,-4.917493,-0.811870,-1.231133
1778595590.321887,-4.917038,-0.813374,-1.231321
1778595590.371732,-4.916612,-0.814724,-1.231932
1778595590.4237356,-4.916116,-0.816238,-1.232195
